Configuration,Aging,Temperature (C),Delta TTE (%),Delta TTE (h)
w/o Aging,Aged (800 cycles),0,53.79,1.8
w/o Aging,Aged (800 cycles),25,54.7,3.11
w/o Aging,Aged (800 cycles),40,55.23,3.83
w/o Aging,Moderate (300 cycles),0,13.73,0.62
w/o Aging,Moderate (300 cycles),25,13.99,1.08
w/o Aging,Moderate (300 cycles),40,14.11,1.33
w/o Aging,New (0 cycles),0,0.0,0.0
w/o Aging,New (0 cycles),25,0.0,0.0
w/o Aging,New (0 cycles),40,0.0,0.0
w/o Component Decomp.,Aged (800 cycles),0,31.66,0.99
w/o Component Decomp.,Aged (800 cycles),25,31.73,1.68
w/o Component Decomp.,Aged (800 cycles),40,31.75,2.05
w/o Component Decomp.,Moderate (300 cycles),0,31.42,1.32
w/o Component Decomp.,Moderate (300 cycles),25,31.46,2.26
w/o Component Decomp.,Moderate (300 cycles),40,31.48,2.77
w/o Component Decomp.,New (0 cycles),0,31.28,1.5
w/o Component Decomp.,New (0 cycles),25,31.32,2.56
w/o Component Decomp.,New (0 cycles),40,31.33,3.14
w/o Polarization (K=0),Aged (800 cycles),0,1.07,0.03
w/o Polarization (K=0),Aged (800 cycles),25,1.16,0.05
w/o Polarization (K=0),Aged (800 cycles),40,1.2,0.06
w/o Polarization (K=0),Moderate (300 cycles),0,1.09,0.04
w/o Polarization (K=0),Moderate (300 cycles),25,1.17,0.07
w/o Polarization (K=0),Moderate (300 cycles),40,1.19,0.09
w/o Polarization (K=0),New (0 cycles),0,1.09,0.04
w/o Polarization (K=0),New (0 cycles),25,1.16,0.08
w/o Polarization (K=0),New (0 cycles),40,1.18,0.1
w/o Temperature,Aged (800 cycles),0,69.55,2.35
w/o Temperature,Aged (800 cycles),25,0.0,0.0
w/o Temperature,Aged (800 cycles),40,-18.21,-1.28
w/o Temperature,Moderate (300 cycles),0,70.17,3.2
w/o Temperature,Moderate (300 cycles),25,0.0,0.0
w/o Temperature,Moderate (300 cycles),40,-18.41,-1.75
w/o Temperature,New (0 cycles),0,70.56,3.65
w/o Temperature,New (0 cycles),25,0.0,0.0
w/o Temperature,New (0 cycles),40,-18.49,-2.0
